player,Position_yah,TEAM,Opponent_yah,home_away,combined_projection,Salary_yah,combined_fppd,expected_points,ex_ppd,Online_proj,MATCHUP,Start_Sit
Austin Ekeler,RB,LAC,IND,Away,17.756301369825042,38,0.46727108867960637,17.951859099750063,0.4724173447302648,17.3,3 out of 5 stars,A
Joe Mixon,RB,CIN,NE,Away,13.379376319008063,25,0.5351750527603225,13.541966170011518,0.5416786468004607,13,2 out of 5 stars,B+
Najee Harris,RB,PIT,LV,Home,12.835729348516248,21,0.6112252070722023,12.936756212166069,0.6160360101031461,12.6,3 out of 5 stars,B
James Conner,RB,ARI,TB,Home,13.775254294929876,22,0.6261479224968126,13.464648992756969,0.6120294996707712,14.5,3 out of 5 stars,A-
Ezekiel Elliott,RB,DAL,PHI,Home,12.16242278820303,22,0.5528373994637741,12.14631826886147,0.5521053758573395,12.2,4 out of 5 stars,B
Nick Chubb,RB,CLE,NO,Home,15.244227671651458,28,0.5444367025589807,15.39175381664494,0.549705493451605,14.9,2 out of 5 stars,A
Damien Harris,RB,NE,CIN,Home,6.122920175575355,14,0.43735144111252533,7.675600250821936,0.5482571607729955,2.5,2 out of 5 stars,F
Alvin Kamara,RB,NO,CLE,Away,12.715659103434247,23,0.5528547436275759,12.293798719191782,0.534512987790947,13.7,4 out of 5 stars,A-
Antonio Gibson,RB,WAS,SF,Away,8.421839699040191,13,0.6478338230030917,9.159770998628847,0.704597769125296,6.7,1 out of 5 stars,D+
Leonard Fournette,RB,TB,ARI,Away,13.26570507885126,13,1.0204388522193277,14.27957868407323,1.0984291295440949,10.9,4 out of 5 stars,C+
Cordarrelle Patterson,RB,ATL,BAL,Away,9.016056984387959,15,0.6010704656258639,9.622938549125656,0.6415292366083771,7.6,3 out of 5 stars,C-
Aaron Jones,RB,GB,MIA,Away,13.469346379606428,24,0.5612227658169345,12.941923399437757,0.5392468083099066,14.7,3 out of 5 stars,A-
Derrick Henry,RB,TEN,HOU,Home,20.919069689310756,39,0.5363864022900194,21.270099556158225,0.5453871681066211,20.1,4 out of 5 stars,A+
Dalvin Cook,RB,MIN,NYG,Home,16.560157285241615,28,0.5914341887586291,16.414510407488024,0.5862325145531437,16.9,3 out of 5 stars,A
Josh Jacobs,RB,LV,PIT,Away,16.851580612753544,38,0.44346264770404065,16.83082944679078,0.44291656438923105,16.9,3 out of 5 stars,A
Devin Singletary,RB,BUF,CHI,Away,9.964084974259396,19,0.5244255249610209,9.777264248941997,0.5145928552074734,10.4,4 out of 5 stars,C
David Montgomery,RB,CHI,BUF,Home,11.579607778675792,19,0.6094530409829364,11.570868255251131,0.608993066065849,11.6,3 out of 5 stars,B-
